auction_time,delivery_start,side,price_eur_mwh,quantity_mwh,level
2023-01-22 15:00:00+01:00,2023-01-23 01:00:00+01:00,sell,34.53,29.68,3
2023-01-22 15:00:00+01:00,2023-01-23 01:00:00+01:00,buy,23.83,23.45,3
2023-01-22 15:00:00+01:00,2023-01-23 01:00:00+01:00,sell,36.4,39.19,4
2023-01-22 15:00:00+01:00,2023-01-23 01:00:00+01:00,buy,21.95,22.56,4
2023-01-22 15:00:00+01:00,2023-01-23 01:00:00+01:00,sell,38.25,46.11,5
2023-01-22 15:00:00+01:00,2023-01-23 01:00:00+01:00,buy,20.72,9.58,5
2023-01-22 15:00:00+01:00,2023-01-23 01:00:00+01:00,sell,40.11,38.02,6
2023-01-22 15:00:00+01:00,2023-01-23 01:00:00+01:00,buy,18.92,48.45,6
2023-01-22 15:00:00+01:00,2023-01-23 01:00:00+01:00,sell,41.72,34.05,7
2023-01-22 15:00:00+01:00,2023-01-23 01:00:00+01:00,buy,17.13,11.44,7
2023-01-22 15:00:00+01:00,2023-01-23 01:00:00+01:00,sell,42.38,23.83,8
2023-01-22 15:00:00+01:00,2023-01-23 01:00:00+01:00,buy,15.41,10.36,8
2023-01-22 15:00:00+01:00,2023-01-23 01:00:00+01:00,sell,43.54,30.66,9
2023-01-22 15:00:00+01:00,2023-01-23 01:00:00+01:00,buy,14.82,33.38,9
2023-01-22 15:00:00+01:00,2023-01-23 01:00:00+01:00,sell,44.23,5.61,10
2023-01-22 15:00:00+01:00,2023-01-23 01:00:00+01:00,buy,13.95,12.9,10
2023-01-22 15:00:00+01:00,2023-01-23 02:00:00+01:00,sell,34.73,12.51,1
2023-01-22 15:00:00+01:00,2023-01-23 02:00:00+01:00,buy,28.66,5.49,1
2023-01-22 15:00:00+01:00,2023-01-23 02:00:00+01:00,sell,35.97,15.76,2
2023-01-22 15:00:00+01:00,2023-01-23 02:00:00+01:00,buy,26.74,2.03,2
2023-01-22 15:00:00+01:00,2023-01-23 02:00:00+01:00,sell,37.09,13.01,3
2023-01-22 15:00:00+01:00,2023-01-23 02:00:00+01:00,buy,26.01,3.49,3
2023-01-22 15:00:00+01:00,2023-01-23 02:00:00+01:00,sell,38.92,32.86,4
2023-01-22 15:00:00+01:00,2023-01-23 02:00:00+01:00,buy,24.02,30.86,4
2023-01-22 15:00:00+01:00,2023-01-23 02:00:00+01:00,sell,39.44,28.12,5
2023-01-22 15:00:00+01:00,2023-01-23 02:00:00+01:00,buy,22.56,31.09,5
2023-01-22 15:00:00+01:00,2023-01-23 02:00:00+01:00,sell,41.4,4.82,6
2023-01-22 15:00:00+01:00,2023-01-23 02:00:00+01:00,buy,21.21,25.48,6
2023-01-22 15:00:00+01:00,2023-01-23 02:00:00+01:00,sell,42.84,26.8,7
2023-01-22 15:00:00+01:00,2023-01-23 02:00:00+01:00,buy,19.93,16.03,7
2023-01-22 15:00:00+01:00,2023-01-23 02:00:00+01:00,sell,43.56,39.77,8
2023-01-22 15:00:00+01:00,2023-01-23 02:00:00+01:00,buy,19.4,27.06,8
2023-01-22 15:00:00+01:00,2023-01-23 02:00:00+01:00,sell,44.14,4.98,9
2023-01-22 15:00:00+01:00,2023-01-23 02:00:00+01:00,buy,17.49,26.3,9
2023-01-22 15:00:00+01:00,2023-01-23 02:00:00+01:00,sell,45.44,44.6,10
2023-01-22 15:00:00+01:00,2023-01-23 02:00:00+01:00,buy,16.02,1.95,10
2023-01-22 15:00:00+01:00,2023-01-23 03:00:00+01:00,sell,32.5,45.3,1
2023-01-22 15:00:00+01:00,2023-01-23 03:00:00+01:00,buy,27.13,48.24,1
2023-01-22 15:00:00+01:00,2023-01-23 03:00:00+01:00,sell,34.35,12.53,2
2023-01-22 15:00:00+01:00,2023-01-23 03:00:00+01:00,buy,25.75,2.08,2
2023-01-22 15:00:00+01:00,2023-01-23 03:00:00+01:00,sell,35.94,9.59,3
2023-01-22 15:00:00+01:00,2023-01-23 03:00:00+01:00,buy,24.84,38.67,3
2023-01-22 15:00:00+01:00,2023-01-23 03:00:00+01:00,sell,37.93,35.11,4
2023-01-22 15:00:00+01:00,2023-01-23 03:00:00+01:00,buy,22.93,48.31,4
2023-01-22 15:00:00+01:00,2023-01-23 03:00:00+01:00,sell,38.89,48.87,5
2023-01-22 15:00:00+01:00,2023-01-23 03:00:00+01:00,buy,21.45,17.61,5
2023-01-22 15:00:00+01:00,2023-01-23 03:00:00+01:00,sell,40.7,37.75,6
2023-01-22 15:00:00+01:00,2023-01-23 03:00:00+01:00,buy,19.5,32.76,6
2023-01-22 15:00:00+01:00,2023-01-23 03:00:00+01:00,sell,42.11,14.94,7
2023-01-22 15:00:00+01:00,2023-01-23 03:00:00+01:00,buy,18.13,28.55,7
2023-01-22 15:00:00+01:00,2023-01-23 03:00:00+01:00,sell,43.29,21.58,8
2023-01-22 15:00:00+01:00,2023-01-23 03:00:00+01:00,buy,16.39,38.31,8
2023-01-22 15:00:00+01:00,2023-01-23 03:00:00+01:00,sell,44.12,19.83,9
2023-01-22 15:00:00+01:00,2023-01-23 03:00:00+01:00,buy,14.67,43.44,9
2023-01-22 15:00:00+01:00,2023-01-23 03:00:00+01:00,sell,45.73,42.75,10
2023-01-22 15:00:00+01:00,2023-01-23 03:00:00+01:00,buy,13.67,30.55,10
2023-01-22 15:00:00+01:00,2023-01-23 04:00:00+01:00,sell,32.9,35.96,1
2023-01-22 15:00:00+01:00,2023-01-23 04:00:00+01:00,buy,26.88,39.31,1
2023-01-22 15:00:00+01:00,2023-01-23 04:00:00+01:00,sell,34.42,40.02,2
2023-01-22 15:00:00+01:00,2023-01-23 04:00:00+01:00,buy,24.95,9.96,2
2023-01-22 15:00:00+01:00,2023-01-23 04:00:00+01:00,sell,35.2,45.32,3
2023-01-22 15:00:00+01:00,2023-01-23 04:00:00+01:00,buy,23.96,15.94,3
2023-01-22 15:00:00+01:00,2023-01-23 04:00:00+01:00,sell,36.72,34.08,4
2023-01-22 15:00:00+01:00,2023-01-23 04:00:00+01:00,buy,22.83,22.97,4
2023-01-22 15:00:00+01:00,2023-01-23 04:00:00+01:00,sell,37.81,15.22,5
2023-01-22 15:00:00+01:00,2023-01-23 04:00:00+01:00,buy,22.17,18.88,5
2023-01-22 15:00:00+01:00,2023-01-23 04:00:00+01:00,sell,39.5,43.62,6
2023-01-22 15:00:00+01:00,2023-01-23 04:00:00+01:00,buy,21.29,49.16,6
2023-01-22 15:00:00+01:00,2023-01-23 04:00:00+01:00,sell,40.06,37.63,7
2023-01-22 15:00:00+01:00,2023-01-23 04:00:00+01:00,buy,19.47,41.91,7
2023-01-22 15:00:00+01:00,2023-01-23 04:00:00+01:00,sell,41.56,21.8,8
2023-01-22 15:00:00+01:00,2023-01-23 04:00:00+01:00,buy,18.43,24.5,8
2023-01-22 15:00:00+01:00,2023-01-23 04:00:00+01:00,sell,43.04,35.82,9
2023-01-22 15:00:00+01:00,2023-01-23 04:00:00+01:00,buy,17.0,44.08,9
2023-01-22 15:00:00+01:00,2023-01-23 04:00:00+01:00,sell,44.95,43.52,10
2023-01-22 15:00:00+01:00,2023-01-23 04:00:00+01:00,buy,15.5,18.03,10
2023-01-22 15:00:00+01:00,2023-01-23 05:00:00+01:00,sell,41.27,33.04,1
2023-01-22 15:00:00+01:00,2023-01-23 05:00:00+01:00,buy,33.42,33.16,1
2023-01-22 15:00:00+01:00,2023-01-23 05:00:00+01:00,sell,42.93,38.27,2
2023-01-22 15:00:00+01:00,2023-01-23 05:00:00+01:00,buy,32.9,20.13,2
2023-01-22 15:00:00+01:00,2023-01-23 05:00:00+01:00,sell,44.11,9.73,3
2023-01-22 15:00:00+01:00,2023-01-23 05:00:00+01:00,buy,31.09,18.19,3
2023-01-22 15:00:00+01:00,2023-01-23 05:00:00+01:00,sell,44.77,29.77,4
2023-01-22 15:00:00+01:00,2023-01-23 05:00:00+01:00,buy,30.27,22.15,4
2023-01-22 15:00:00+01:00,2023-01-23 05:00:00+01:00,sell,45.68,47.12,5
2023-01-22 15:00:00+01:00,2023-01-23 05:00:00+01:00,buy,29.08,37.41,5
2023-01-22 15:00:00+01:00,2023-01-23 05:00:00+01:00,sell,46.79,30.93,6
2023-01-22 15:00:00+01:00,2023-01-23 05:00:00+01:00,buy,27.3,25.57,6
2023-01-22 15:00:00+01:00,2023-01-23 05:00:00+01:00,sell,48.41,30.96,7
2023-01-22 15:00:00+01:00,2023-01-23 05:00:00+01:00,buy,25.57,40.89,7
2023-01-22 15:00:00+01:00,2023-01-23 05:00:00+01:00,sell,49.02,37.09,8
2023-01-22 15:00:00+01:00,2023-01-23 05:00:00+01:00,buy,23.73,37.52,8
2023-01-22 15:00:00+01:00,2023-01-23 05:00:00+01:00,sell,50.51,17.33,9
2023-01-22 15:00:00+01:00,2023-01-23 05:00:00+01:00,buy,21.82,2.0,9
2023-01-22 15:00:00+01:00,2023-01-23 05:00:00+01:00,sell,52.08,35.32,10
2023-01-22 15:00:00+01:00,2023-01-23 05:00:00+01:00,buy,20.65,31.88,10
2023-01-22 15:00:00+01:00,2023-01-23 06:00:00+01:00,sell,41.32,49.23,1
2023-01-22 15:00:00+01:00,2023-01-23 06:00:00+01:00,buy,33.08,49.81,1
2023-01-22 15:00:00+01:00,2023-01-23 06:00:00+01:00,sell,43.15,27.57,2
2023-01-22 15:00:00+01:00,2023-01-23 06:00:00+01:00,buy,32.44,25.0,2
2023-01-22 15:00:00+01:00,2023-01-23 06:00:00+01:00,sell,44.72,33.46,3
2023-01-22 15:00:00+01:00,2023-01-23 06:00:00+01:00,buy,30.77,11.77,3
2023-01-22 15:00:00+01:00,2023-01-23 06:00:00+01:00,sell,46.05,14.66,4
2023-01-22 15:00:00+01:00,2023-01-23 06:00:00+01:00,buy,29.43,25.87,4
2023-01-22 15:00:00+01:00,2023-01-23 06:00:00+01:00,sell,47.68,16.77,5
2023-01-22 15:00:00+01:00,2023-01-23 06:00:00+01:00,buy,27.93,2.94,5
2023-01-22 15:00:00+01:00,2023-01-23 06:00:00+01:00,sell,48.24,17.44,6
2023-01-22 15:00:00+01:00,2023-01-23 06:00:00+01:00,buy,26.93,45.33,6
2023-01-22 15:00:00+01:00,2023-01-23 06:00:00+01:00,sell,48.78,35.24,7
2023-01-22 15:00:00+01:00,2023-01-23 06:00:00+01:00,buy,25.82,41.11,7
2023-01-22 15:00:00+01:00,2023-01-23 06:00:00+01:00,sell,49.41,24.21,8
2023-01-22 15:00:00+01:00,2023-01-23 06:00:00+01:00,buy,24.97,36.57,8
2023-01-22 15:00:00+01:00,2023-01-23 06:00:00+01:00,sell,50.56,26.37,9
2023-01-22 15:00:00+01:00,2023-01-23 06:00:00+01:00,buy,23.0,30.88,9
2023-01-22 15:00:00+01:00,2023-01-23 06:00:00+01:00,sell,51.41,30.01,10
2023-01-22 15:00:00+01:00,2023-01-23 06:00:00+01:00,buy,21.76,29.41,10
2023-01-22 15:00:00+01:00,2023-01-23 07:00:00+01:00,sell,49.13,38.94,1
2023-01-22 15:00:00+01:00,2023-01-23 07:00:00+01:00,buy,41.37,49.29,1
2023-01-22 15:00:00+01:00,2023-01-23 07:00:00+01:00,sell,50.8,1.02,2
2023-01-22 15:00:00+01:00,2023-01-23 07:00:00+01:00,buy,40.73,46.89,2
2023-01-22 15:00:00+01:00,2023-01-23 07:00:00+01:00,sell,52.17,25.75,3
2023-01-22 15:00:00+01:00,2023-01-23 07:00:00+01:00,buy,40.12,18.45,3
2023-01-22 15:00:00+01:00,2023-01-23 07:00:00+01:00,sell,54.14,12.53,4
2023-01-22 15:00:00+01:00,2023-01-23 07:00:00+01:00,buy,38.86,20.56,4
2023-01-22 15:00:00+01:00,2023-01-23 07:00:00+01:00,sell,55.88,43.87,5
2023-01-22 15:00:00+01:00,2023-01-23 07:00:00+01:00,buy,37.4,37.55,5
2023-01-22 15:00:00+01:00,2023-01-23 07:00:00+01:00,sell,57.88,8.49,6
2023-01-22 15:00:00+01:00,2023-01-23 07:00:00+01:00,buy,36.41,7.57,6
2023-01-22 15:00:00+01:00,2023-01-23 07:00:00+01:00,sell,59.26,33.66,7
2023-01-22 15:00:00+01:00,2023-01-23 07:00:00+01:00,buy,34.88,16.39,7
2023-01-22 15:00:00+01:00,2023-01-23 07:00:00+01:00,sell,60.07,14.04,8
2023-01-22 15:00:00+01:00,2023-01-23 07:00:00+01:00,buy,34.28,6.81,8
2023-01-22 15:00:00+01:00,2023-01-23 07:00:00+01:00,sell,61.32,18.47,9
2023-01-22 15:00:00+01:00,2023-01-23 07:00:00+01:00,buy,32.5,23.29,9
2023-01-22 15:00:00+01:00,2023-01-23 07:00:00+01:00,sell,62.89,47.09,10
2023-01-22 15:00:00+01:00,2023-01-23 07:00:00+01:00,buy,30.77,28.05,10
2023-01-22 15:00:00+01:00,2023-01-23 08:00:00+01:00,sell,58.06,26.22,1
2023-01-22 15:00:00+01:00,2023-01-23 08:00:00+01:00,buy,52.94,8.61,1
2023-01-22 15:00:00+01:00,2023-01-23 08:00:00+01:00,sell,59.34,37.35,2
2023-01-22 15:00:00+01:00,2023-01-23 08:00:00+01:00,buy,52.02,41.32,2
2023-01-22 15:00:00+01:00,2023-01-23 08:00:00+01:00,sell,61.12,34.46,3
2023-01-22 15:00:00+01:00,2023-01-23 08:00:00+01:00,buy,50.67,13.49,3
2023-01-22 15:00:00+01:00,2023-01-23 08:00:00+01:00,sell,62.72,42.65,4
2023-01-22 15:00:00+01:00,2023-01-23 08:00:00+01:00,buy,49.57,21.94,4
2023-01-22 15:00:00+01:00,2023-01-23 08:00:00+01:00,sell,63.34,11.57,5
2023-01-22 15:00:00+01:00,2023-01-23 08:00:00+01:00,buy,48.33,45.17,5
2023-01-22 15:00:00+01:00,2023-01-23 08:00:00+01:00,sell,64.15,37.94,6
2023-01-22 15:00:00+01:00,2023-01-23 08:00:00+01:00,buy,47.3,23.27,6
2023-01-22 15:00:00+01:00,2023-01-23 08:00:00+01:00,sell,65.12,44.19,7
2023-01-22 15:00:00+01:00,2023-01-23 08:00:00+01:00,buy,46.38,10.66,7
2023-01-22 15:00:00+01:00,2023-01-23 08:00:00+01:00,sell,65.79,9.4,8
2023-01-22 15:00:00+01:00,2023-01-23 08:00:00+01:00,buy,44.87,8.83,8
2023-01-22 15:00:00+01:00,2023-01-23 08:00:00+01:00,sell,66.98,17.99,9
2023-01-22 15:00:00+01:00,2023-01-23 08:00:00+01:00,buy,43.2,24.18,9
2023-01-22 15:00:00+01:00,2023-01-23 08:00:00+01:00,sell,68.96,48.53,10
2023-01-22 15:00:00+01:00,2023-01-23 08:00:00+01:00,buy,41.39,38.37,10
2023-01-22 15:00:00+01:00,2023-01-23 09:00:00+01:00,sell,66.37,37.05,1
2023-01-22 15:00:00+01:00,2023-01-23 09:00:00+01:00,buy,56.84,27.63,1
2023-01-22 15:00:00+01:00,2023-01-23 09:00:00+01:00,sell,68.18,49.85,2
2023-01-22 15:00:00+01:00,2023-01-23 09:00:00+01:00,buy,54.97,17.59,2
2023-01-22 15:00:00+01:00,2023-01-23 09:00:00+01:00,sell,69.8,38.67,3
2023-01-22 15:00:00+01:00,2023-01-23 09:00:00+01:00,buy,54.38,35.62,3
2023-01-22 15:00:00+01:00,2023-01-23 09:00:00+01:00,sell,71.65,19.75,4
2023-01-22 15:00:00+01:00,2023-01-23 09:00:00+01:00,buy,53.77,41.5,4
2023-01-22 15:00:00+01:00,2023-01-23 09:00:00+01:00,sell,72.26,28.31,5
2023-01-22 15:00:00+01:00,2023-01-23 09:00:00+01:00,buy,52.9,17.97,5
2023-01-22 15:00:00+01:00,2023-01-23 09:00:00+01:00,sell,74.16,18.96,6
2023-01-22 15:00:00+01:00,2023-01-23 09:00:00+01:00,buy,52.01,5.19,6
2023-01-22 15:00:00+01:00,2023-01-23 09:00:00+01:00,sell,75.25,10.6,7
2023-01-22 15:00:00+01:00,2023-01-23 09:00:00+01:00,buy,51.37,15.52,7
2023-01-22 15:00:00+01:00,2023-01-23 09:00:00+01:00,sell,77.13,13.18,8
2023-01-22 15:00:00+01:00,2023-01-23 09:00:00+01:00,buy,50.29,7.73,8
2023-01-22 15:00:00+01:00,2023-01-23 09:00:00+01:00,sell,77.75,11.88,9
2023-01-22 15:00:00+01:00,2023-01-23 09:00:00+01:00,buy,48.91,23.9,9
2023-01-22 15:00:00+01:00,2023-01-23 09:00:00+01:00,sell,79.32,27.89,10
2023-01-22 15:00:00+01:00,2023-01-23 09:00:00+01:00,buy,47.54,8.64,10
2023-01-22 15:00:00+01:00,2023-01-23 10:00:00+01:00,sell,52.51,21.54,1
2023-01-22 15:00:00+01:00,2023-01-23 10:00:00+01:00,buy,45.47,27.33,1
2023-01-22 15:00:00+01:00,2023-01-23 10:00:00+01:00,sell,53.84,44.47,2
2023-01-22 15:00:00+01:00,2023-01-23 10:00:00+01:00,buy,43.84,1.34,2
2023-01-22 15:00:00+01:00,2023-01-23 10:00:00+01:00,sell,54.6,13.01,3
2023-01-22 15:00:00+01:00,2023-01-23 10:00:00+01:00,buy,41.87,1.54,3
2023-01-22 15:00:00+01:00,2023-01-23 10:00:00+01:00,sell,55.1,20.52,4
2023-01-22 15:00:00+01:00,2023-01-23 10:00:00+01:00,buy,41.36,27.69,4
2023-01-22 15:00:00+01:00,2023-01-23 10:00:00+01:00,sell,56.9,17.13,5
2023-01-22 15:00:00+01:00,2023-01-23 10:00:00+01:00,buy,39.91,22.33,5
2023-01-22 15:00:00+01:00,2023-01-23 10:00:00+01:00,sell,58.41,38.79,6
2023-01-22 15:00:00+01:00,2023-01-23 10:00:00+01:00,buy,38.3,23.11,6
2023-01-22 15:00:00+01:00,2023-01-23 10:00:00+01:00,sell,59.06,45.91,7
2023-01-22 15:00:00+01:00,2023-01-23 10:00:00+01:00,buy,36.42,20.62,7
2023-01-22 15:00:00+01:00,2023-01-23 10:00:00+01:00,sell,60.55,42.64,8
2023-01-22 15:00:00+01:00,2023-01-23 10:00:00+01:00,buy,34.6,45.97,8
2023-01-22 15:00:00+01:00,2023-01-23 10:00:00+01:00,sell,61.97,40.09,9
2023-01-22 15:00:00+01:00,2023-01-23 10:00:00+01:00,buy,32.83,18.6,9
2023-01-22 15:00:00+01:00,2023-01-23 10:00:00+01:00,sell,63.18,49.35,10
2023-01-22 15:00:00+01:00,2023-01-23 10:00:00+01:00,buy,30.91,42.96,10
2023-01-22 15:00:00+01:00,2023-01-23 11:00:00+01:00,sell,56.45,32.25,1
2023-01-22 15:00:00+01:00,2023-01-23 11:00:00+01:00,buy,48.42,25.66,1
2023-01-22 15:00:00+01:00,2023-01-23 11:00:00+01:00,sell,57.62,47.77,2
2023-01-22 15:00:00+01:00,2023-01-23 11:00:00+01:00,buy,47.9,15.24,2
2023-01-22 15:00:00+01:00,2023-01-23 11:00:00+01:00,sell,59.27,34.6,3
2023-01-22 15:00:00+01:00,2023-01-23 11:00:00+01:00,buy,46.21,15.95,3
2023-01-22 15:00:00+01:00,2023-01-23 11:00:00+01:00,sell,60.83,46.41,4
2023-01-22 15:00:00+01:00,2023-01-23 11:00:00+01:00,buy,45.29,40.03,4
2023-01-22 15:00:00+01:00,2023-01-23 11:00:00+01:00,sell,61.82,39.42,5
2023-01-22 15:00:00+01:00,2023-01-23 11:00:00+01:00,buy,44.77,23.0,5
2023-01-22 15:00:00+01:00,2023-01-23 11:00:00+01:00,sell,62.48,36.67,6
2023-01-22 15:00:00+01:00,2023-01-23 11:00:00+01:00,buy,43.06,9.01,6
2023-01-22 15:00:00+01:00,2023-01-23 11:00:00+01:00,sell,63.37,21.29,7
2023-01-22 15:00:00+01:00,2023-01-23 11:00:00+01:00,buy,41.79,5.63,7
2023-01-22 15:00:00+01:00,2023-01-23 11:00:00+01:00,sell,64.07,16.91,8
2023-01-22 15:00:00+01:00,2023-01-23 11:00:00+01:00,buy,40.26,24.17,8
2023-01-22 15:00:00+01:00,2023-01-23 11:00:00+01:00,sell,65.01,42.47,9
2023-01-22 15:00:00+01:00,2023-01-23 11:00:00+01:00,buy,38.39,23.78,9
2023-01-22 15:00:00+01:00,2023-01-23 11:00:00+01:00,sell,65.9,45.36,10
2023-01-22 15:00:00+01:00,2023-01-23 11:00:00+01:00,buy,37.08,33.02,10
2023-01-22 15:00:00+01:00,2023-01-23 12:00:00+01:00,sell,52.41,37.23,1
2023-01-22 15:00:00+01:00,2023-01-23 12:00:00+01:00,buy,45.88,28.35,1
2023-01-22 15:00:00+01:00,2023-01-23 12:00:00+01:00,sell,53.15,39.27,2
2023-01-22 15:00:00+01:00,2023-01-23 12:00:00+01:00,buy,43.92,35.98,2
2023-01-22 15:00:00+01:00,2023-01-23 12:00:00+01:00,sell,54.69,20.47,3
2023-01-22 15:00:00+01:00,2023-01-23 12:00:00+01:00,buy,42.12,2.48,3
2023-01-22 15:00:00+01:00,2023-01-23 12:00:00+01:00,sell,56.08,19.81,4
2023-01-22 15:00:00+01:00,2023-01-23 12:00:00+01:00,buy,40.68,15.23,4
2023-01-22 15:00:00+01:00,2023-01-23 12:00:00+01:00,sell,57.7,33.23,5
2023-01-22 15:00:00+01:00,2023-01-23 12:00:00+01:00,buy,38.95,30.82,5
2023-01-22 15:00:00+01:00,2023-01-23 12:00:00+01:00,sell,58.43,5.58,6
2023-01-22 15:00:00+01:00,2023-01-23 12:00:00+01:00,buy,37.12,18.51,6
2023-01-22 15:00:00+01:00,2023-01-23 12:00:00+01:00,sell,60.34,37.05,7
2023-01-22 15:00:00+01:00,2023-01-23 12:00:00+01:00,buy,36.23,38.98,7
2023-01-22 15:00:00+01:00,2023-01-23 12:00:00+01:00,sell,61.77,3.1,8
2023-01-22 15:00:00+01:00,2023-01-23 12:00:00+01:00,buy,34.45,32.93,8
2023-01-22 15:00:00+01:00,2023-01-23 12:00:00+01:00,sell,63.54,10.34,9
2023-01-22 15:00:00+01:00,2023-01-23 12:00:00+01:00,buy,33.66,12.49,9
2023-01-22 15:00:00+01:00,2023-01-23 12:00:00+01:00,sell,64.41,33.54,10
2023-01-22 15:00:00+01:00,2023-01-23 12:00:00+01:00,buy,32.54,8.15,10
2023-01-22 15:00:00+01:00,2023-01-23 13:00:00+01:00,sell,54.15,22.34,1
2023-01-22 15:00:00+01:00,2023-01-23 13:00:00+01:00,buy,46.92,39.0,1
2023-01-22 15:00:00+01:00,2023-01-23 13:00:00+01:00,sell,54.91,30.86,2
2023-01-22 15:00:00+01:00,2023-01-23 13:00:00+01:00,buy,45.39,7.1,2
2023-01-22 15:00:00+01:00,2023-01-23 13:00:00+01:00,sell,55.9,34.12,3
2023-01-22 15:00:00+01:00,2023-01-23 13:00:00+01:00,buy,44.12,33.03,3
2023-01-22 15:00:00+01:00,2023-01-23 13:00:00+01:00,sell,56.85,35.09,4
2023-01-22 15:00:00+01:00,2023-01-23 13:00:00+01:00,buy,42.32,15.49,4
2023-01-22 15:00:00+01:00,2023-01-23 13:00:00+01:00,sell,57.51,36.72,5
2023-01-22 15:00:00+01:00,2023-01-23 13:00:00+01:00,buy,40.32,38.25,5
2023-01-22 15:00:00+01:00,2023-01-23 13:00:00+01:00,sell,58.83,32.92,6
2023-01-22 15:00:00+01:00,2023-01-23 13:00:00+01:00,buy,38.65,12.78,6
2023-01-22 15:00:00+01:00,2023-01-23 13:00:00+01:00,sell,60.48,5.62,7
2023-01-22 15:00:00+01:00,2023-01-23 13:00:00+01:00,buy,37.23,34.51,7
2023-01-22 15:00:00+01:00,2023-01-23 13:00:00+01:00,sell,61.84,35.07,8
2023-01-22 15:00:00+01:00,2023-01-23 13:00:00+01:00,buy,36.62,15.45,8
2023-01-22 15:00:00+01:00,2023-01-23 13:00:00+01:00,sell,63.58,36.51,9
2023-01-22 15:00:00+01:00,2023-01-23 13:00:00+01:00,buy,35.03,1.44,9
2023-01-22 15:00:00+01:00,2023-01-23 13:00:00+01:00,sell,64.27,49.68,10
2023-01-22 15:00:00+01:00,2023-01-23 13:00:00+01:00,buy,33.46,32.03,10
2023-01-22 15:00:00+01:00,2023-01-23 14:00:00+01:00,sell,57.77,21.1,1
2023-01-22 15:00:00+01:00,2023-01-23 14:00:00+01:00,buy,49.16,47.01,1
2023-01-22 15:00:00+01:00,2023-01-23 14:00:00+01:00,sell,58.62,34.54,2
2023-01-22 15:00:00+01:00,2023-01-23 14:00:00+01:00,buy,48.18,31.28,2
2023-01-22 15:00:00+01:00,2023-01-23 14:00:00+01:00,sell,60.34,30.52,3
2023-01-22 15:00:00+01:00,2023-01-23 14:00:00+01:00,buy,47.03,44.19,3
2023-01-22 15:00:00+01:00,2023-01-23 14:00:00+01:00,sell,61.37,48.81,4
2023-01-22 15:00:00+01:00,2023-01-23 14:00:00+01:00,buy,46.28,7.44,4
2023-01-22 15:00:00+01:00,2023-01-23 14:00:00+01:00,sell,63.22,46.95,5
2023-01-22 15:00:00+01:00,2023-01-23 14:00:00+01:00,buy,45.03,40.07,5
2023-01-22 15:00:00+01:00,2023-01-23 14:00:00+01:00,sell,64.9,21.96,6
2023-01-22 15:00:00+01:00,2023-01-23 14:00:00+01:00,buy,43.54,6.84,6
2023-01-22 15:00:00+01:00,2023-01-23 14:00:00+01:00,sell,65.51,36.46,7
2023-01-22 15:00:00+01:00,2023-01-23 14:00:00+01:00,buy,42.29,20.99,7
2023-01-22 15:00:00+01:00,2023-01-23 14:00:00+01:00,sell,66.62,41.64,8
2023-01-22 15:00:00+01:00,2023-01-23 14:00:00+01:00,buy,40.79,16.87,8
2023-01-22 15:00:00+01:00,2023-01-23 14:00:00+01:00,sell,67.63,45.05,9
2023-01-22 15:00:00+01:00,2023-01-23 14:00:00+01:00,buy,40.19,29.69,9
2023-01-22 15:00:00+01:00,2023-01-23 14:00:00+01:00,sell,69.31,4.34,10
2023-01-22 15:00:00+01:00,2023-01-23 14:00:00+01:00,buy,38.38,15.77,10
2023-01-22 15:00:00+01:00,2023-01-23 15:00:00+01:00,sell,54.98,15.4,1
2023-01-22 15:00:00+01:00,2023-01-23 15:00:00+01:00,buy,48.81,36.13,1
2023-01-22 15:00:00+01:00,2023-01-23 15:00:00+01:00,sell,56.77,24.29,2
2023-01-22 15:00:00+01:00,2023-01-23 15:00:00+01:00,buy,48.15,48.92,2
2023-01-22 15:00:00+01:00,2023-01-23 15:00:00+01:00,sell,58.22,11.53,3
2023-01-22 15:00:00+01:00,2023-01-23 15:00:00+01:00,buy,46.43,40.55,3
2023-01-22 15:00:00+01:00,2023-01-23 15:00:00+01:00,sell,59.05,14.93,4
2023-01-22 15:00:00+01:00,2023-01-23 15:00:00+01:00,buy,45.0,14.54,4
2023-01-22 15:00:00+01:00,2023-01-23 15:00:00+01:00,sell,60.05,4.04,5
2023-01-22 15:00:00+01:00,2023-01-23 15:00:00+01:00,buy,44.21,35.77,5
2023-01-22 15:00:00+01:00,2023-01-23 15:00:00+01:00,sell,61.82,15.89,6
2023-01-22 15:00:00+01:00,2023-01-23 15:00:00+01:00,buy,43.1,38.4,6
2023-01-22 15:00:00+01:00,2023-01-23 15:00:00+01:00,sell,62.9,16.71,7
2023-01-22 15:00:00+01:00,2023-01-23 15:00:00+01:00,buy,41.79,36.76,7
2023-01-22 15:00:00+01:00,2023-01-23 15:00:00+01:00,sell,64.21,48.13,8
2023-01-22 15:00:00+01:00,2023-01-23 15:00:00+01:00,buy,40.03,41.19,8
2023-01-22 15:00:00+01:00,2023-01-23 15:00:00+01:00,sell,65.68,29.9,9
2023-01-22 15:00:00+01:00,2023-01-23 15:00:00+01:00,buy,39.44,45.28,9
2023-01-22 15:00:00+01:00,2023-01-23 15:00:00+01:00,sell,66.7,39.58,10
2023-01-22 15:00:00+01:00,2023-01-23 15:00:00+01:00,buy,38.04,5.82,10
2023-01-22 15:00:00+01:00,2023-01-23 16:00:00+01:00,sell,60.49,43.34,1
